county,county_fips,agency_type,agency_name,street,city,match_status,match_type,matched_address,longitude,latitude,tiger_line_id,side,needs_manual_review,review_reason
Wyoming,36121,ambulance_als,Pike Fire District #1,PO Box 58,"Pike, NY 14130",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Wyoming,36121,ambulance_als,"Silver Springs Rescue Squad, Village of",PO Box 117,"Silver Springs, NY 14550",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Wyoming,36121,ambulance_als,"Strykersville Volunteer Fire Company, Inc.",PO Box 38,"Strykersville, NY 14145",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Wyoming,36121,ambulance_als,"Varysburg Fire Department, Inc.",PO Box 638,"Varysburg, NY 14167",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Wyoming,36121,ambulance_als,"Warsaw, Village of",PO Box 22,"Warsaw, NY 14569",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Wyoming,36121,ambulance_als,Wyoming County Emergency Services,151 N. Main Street,"Warsaw, NY 14569",Match,Exact,"151 N MAIN ST, WARSAW, NY, 14569",-78.132657107742,42.743820370967,639729794,L,False,
Yates,36123,ambulance_als,"Dundee Volunteer FD Emergency Squad, Village of",12 Union Street,"Dundee, NY 14837",Match,Exact,"12 UNION ST, DUNDEE, NY, 14837",-76.97829975052,42.52326828642,15101060,R,False,
Yates,36123,ambulance_als,"Middlesex Valley Volunteer Ambulance Service, Inc.",817 State Route 245,"Middlesex, NY 14507",Match,Exact,"817 STATE RTE 245, MIDDLESEX, NY, 14507",-77.264293883361,42.719628784435,657846562,R,False,
Yates,36123,ambulance_als,"Penn Yan Area Volunteer Ambulance Corps, Inc.",PO Box 272,"Penn Yan, NY 14527",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Yates,36123,ambulance_als,"Yates, County of",939 St Hwy 14A,"Penn Yan, NY 14527",Match,Exact,"939 STATE RTE 14A, PENN YAN, NY, 14527",-77.066213471054,42.718914711468,15103872,R,False,
Albany,36001,bls_nontransport,Boght Community Fire District,8 Preston Drive,"Cohoes, NY 12047",Match,Exact,"8 PRESTON DR, COHOES, NY, 12047",-73.74689760844,42.776186381761,650270910,R,False,
Albany,36001,bls_nontransport,"Coeymans Hollow Volunteer Fire Corporation, Inc.",PO Box 147,"Coeymans Hollow, NY 12046",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Albany,36001,bls_nontransport,"Cohoes Fire Department, City of",97 Mohawk St,"Cohoes, NY 12047",Match,Exact,"97 MOHAWK ST, COHOES, NY, 12047",-73.700005541102,42.774571547829,18312552,L,False,
Albany,36001,bls_nontransport,Maplewood Fire Department,61 Cohoes Road,"Watervliet, NY 12189",Match,Exact,"61 COHOES RD, WATERVLIET, NY, 12189",-73.700902911944,42.746519655615,18325836,R,False,
Albany,36001,bls_nontransport,"Menands Fire Company #1, Inc.",250 Broadway,"Menands, NY 12204",Match,Exact,"250 BROADWAY, MENANDS, NY, 12204",-73.724627190314,42.691930066778,18342841,L,False,
Albany,36001,bls_nontransport,North Bethlehem Fire Department,589 Russell Road,"Albany, NY 12203",Match,Exact,"589 RUSSELL RD, ALBANY, NY, 12203",-73.841602869865,42.66420553224,652649872,L,False,
Albany,36001,bls_nontransport,NYS DEC Division of Forest Protection,"625 Broadway, 3rd Floor","Albany, NY 12233",Tie,,,,,,,True,Multiple equally-likely address matches -- needs manual disambiguation
Albany,36001,bls_nontransport,NYS Department of Corrections & Community Supervision,1220 Washington Ave,"Albany, NY 12226",Match,Exact,"1220 WASHINGTON AVE, ALBANY, NY, 12226",-73.804728155737,42.680637879162,18344597,L,False,
Albany,36001,bls_nontransport,NYS DOH Division of State EMS,875 Central Avenue,"Albany, NY 12206",Match,Exact,"875 CENTRAL AVE, ALBANY, NY, 12206",-73.790610774356,42.680697236414,640452034,R,False,
Albany,36001,bls_nontransport,Schuyler Heights Fire District,900 First Street,"Watervliet, NY 12189",Match,Exact,"900 1ST ST, WATERVLIET, NY, 12189",-73.717625485948,42.709808446092,651798418,L,False,
Albany,36001,bls_nontransport,"Shaker Road- Loudonville Fire Department, Inc.",550 Albany-Shaker Road,"Loudonville, NY 12211",Match,Exact,"550 ALBANY SHAKER RD, LOUDONVILLE, NY, 12211",-73.784224302108,42.714732911838,18305932,L,False,
Albany,36001,bls_nontransport,"Stanford Heights Fire Department, Inc.",2240 Central Avenue,"Schenectady, NY 12304",Match,Exact,"2240 CENTRAL AVE, SCHENECTADY, NY, 12304",-73.88609805957,42.764328659134,18302038,L,False,
Albany,36001,bls_nontransport,"The S.W. Pitts Hose Company of Latham, NY, Inc.",226 Old Loudon Rd,"Latham, NY 12110",Match,Exact,"226 OLD LOUDON RD, LATHAM, NY, 12110",-73.758419725638,42.748927495979,18306537,L,False,
Albany,36001,bls_nontransport,Verdoy Fire Department,988 Troy-Shenectady Road,"Latham, NY 12110",Match,Non_Exact,"988 TROY SCHENECTADY RD, LATHAM, NY, 12110",-73.801634368757,42.763672605577,18305234,L,False,
Allegany,36003,bls_nontransport,"Scio Fire Department, Inc.",PO Box 231,"Scio, NY 14880",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Allegany,36003,bls_nontransport,Short Tract Fire Company Inc.,10300 County Road 15,"Fillmore, NY 14735",Match,Exact,"10300 CO RD 15, FILLMORE, NY, 14735",-78.01428629683,42.443701348961,82595128,R,False,
Broome,36007,bls_nontransport,Broome Security Med Team,PO Box 1766,"Binghamton, NY 13902",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,"Chenango Bridge Fire Company, Inc.",PO Box 12,"Chenango Bridge, NY 13745",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,"Chenango Fire Company, Inc.",86 Castle Creek Rd,"Binghamton, NY 13901",Match,Exact,"86 CASTLE CREEK RD, BINGHAMTON, NY, 13901",-75.894146437882,42.162775344458,46341583,R,False,
Broome,36007,bls_nontransport,"Chenango Forks Volunteer Fire Company, Inc.",P.O. Box 139,"Chenango Forks, NY 13746",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,Choconut Center Volunteer Fire Company,1011 Middle Stella Ireland Rd,"Binghamton, NY 13905",Match,Exact,"1011 MIDDLE STELLA IRELAND RD, BINGHAMTON, NY, 13905",-75.942391917956,42.143397811795,46373754,R,False,
Broome,36007,bls_nontransport,"Conklin Volunteer Fire Department, Inc.",1034 Conklin Road,"Conklin, NY 13748",Match,Exact,"1034 CONKLIN RD, CONKLIN, NY, 13748",-75.823570276421,42.078673045439,647678350,R,False,
Broome,36007,bls_nontransport,"East Maine Fire Company, Inc.",847 East Maine Road,"Johnson City, NY 13790",Match,Exact,"847 E MAINE RD, JOHNSON CITY, NY, 13790",-75.992463220501,42.189454596236,635594326,R,False,
Broome,36007,bls_nontransport,"Endicott Fire Department, Village of",1009 East Main St,"Endicott, NY 13760",Match,Exact,"1009 E MAIN ST, ENDICOTT, NY, 13760",-76.050088683928,42.0978087346,46337917,L,False,
Broome,36007,bls_nontransport,Endwell Fire District,3508 Country Club Road,"Endwell, NY 13760",Match,Exact,"3508 COUNTRY CLUB RD, ENDWELL, NY, 13760",-76.019150404605,42.116149617808,46338551,R,False,
Broome,36007,bls_nontransport,"Five Mile Point Fire Company, Inc.",16 Crescent Drive,"Kirkwood, NY 13795",Match,Exact,"16 CRESCENT DR, KIRKWOOD, NY, 13795",-75.822951421375,42.091730350796,46345269,R,False,
Broome,36007,bls_nontransport,"Glen Aubrey Fire Company, Inc.",PO Box 328,"Glen Aubrey, NY 13777",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,Greater Binghamton Airport Med Team - Dept. of Aviation ARFF,2534 Airport Road Box 16,"Johnson City, NY 13790",Match,Exact,"2534 AIRPORT RD, JOHNSON CITY, NY, 13790",-75.987446130205,42.209914022196,46372260,R,False,
Broome,36007,bls_nontransport,"Hillcrest Fire Co., Inc.",1115 Avenue B,"Binghamton, NY 13901",Match,Exact,"1115 AVE B, BINGHAMTON, NY, 13901",-75.883821872498,42.148455353017,46341883,L,False,
Broome,36007,bls_nontransport,"Johnson City Fire Department, Village of",320 Harry L. Drive,"Johnson City, NY 13790",Match,Exact,"320 HARRY L DR, JOHNSON CITY, NY, 13790",-75.960892198912,42.122713888056,46340082,L,False,
Broome,36007,bls_nontransport,"Kirkwood Fire Company, Inc.",297 Main Street,"Kirkwood, NY 13795",Match,Exact,"297 MAIN ST, KIRKWOOD, NY, 13795",-75.797258130246,42.039506260941,655448324,R,False,
Broome,36007,bls_nontransport,"Lisle Fire Company, Inc.",PO Box 306,"Lisle, NY 13797",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,"Port Crane Fire Co., Inc.",PO Box 136,"Port Crane, NY 13833",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,"Port Dickinson Fire Company, Village of",786 Chenango Street,"Binghamton, NY 13901",Match,Exact,"786 CHENANGO ST, BINGHAMTON, NY, 13901",-75.895491776168,42.138168990922,46341749,R,False,
Broome,36007,bls_nontransport,Sanitaria Springs Fire Company Inc,811 State Route 7,"Port Crane, NY 13833",Match,Exact,"811 STATE RTE 7, PORT CRANE, NY, 13833",-75.76917705919,42.162349482192,46345999,L,False,
Broome,36007,bls_nontransport,"Town of Colesville Fire Company No. 1, Inc.",PO Box 98,"Harpursville, NY 13787",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,"Triangle Volunteer Fire Co., Inc.",3621 NY Route 206,"Whitney Point, NY 13862",Match,Exact,"3621 STATE RTE 206, WHITNEY POINT, NY, 13862",-75.886745864622,42.338807214905,46330026,L,False,
Broome,36007,bls_nontransport,"Union Center Fire Company, Inc.",P.O. Box 8800,"Endicott, NY 13762",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Broome,36007,bls_nontransport,"West Corners Fire Company #1, Inc.",500 Day Hollow Road,"Endicott, NY 13760",Match,Exact,"500 DAY HOLLOW RD, ENDICOTT, NY, 13760",-76.072982151185,42.111254925069,46336963,R,False,
Broome,36007,bls_nontransport,"West Windsor Fire Company, Inc.",9 Karla Drive,"Windser, NY 13865",No_Match,,,,,,,True,No match found -- verify address manually
Broome,36007,bls_nontransport,"Whitney Point Fire Department, Village of",PO Box 1006,"Whitney Point, NY 13862",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cattaraugus,36009,bls_nontransport,Dayton Fire District,PO Box 62,"Dayton, NY 14041",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cattaraugus,36009,bls_nontransport,"Farmersville Fire Department, Inc.",PO Box 38,"Farmersville, NY 14060",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cattaraugus,36009,bls_nontransport,Humphrey Volunteer Fire Department,4591 Humphrey Rd,"Great Valley, NY 14741",Match,Exact,"4591 HUMPHREY RD, GREAT VALLEY, NY, 14741",-78.55161528922,42.202363810023,122026739,R,False,
Cattaraugus,36009,bls_nontransport,Lyndon Fire Company,828 Lyndon Road,"Cuba, NY 14737",No_Match,,,,,,,True,No match found -- verify address manually
Cattaraugus,36009,bls_nontransport,"Perrysburg Fire Company, Inc.",PO Box 206,"Perrysburg, NY 14129",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cattaraugus,36009,bls_nontransport,St. Bonaventure University Medical Emergency Response Team,St Bonaventure University Heal,"St Bonaventure, NY 14778",No_Match,,,,,,,True,No match found -- verify address manually
Cattaraugus,36009,bls_nontransport,"Town of Olean Volunteer Fire Company #1, Inc.",1276 Old Rock City Rd,"Olean, NY 14760",Match,Exact,"1276 OLD ROCK CITY RD, OLEAN, NY, 14760",-78.439462072987,42.055441988613,658107977,L,False,
Cayuga,36011,bls_nontransport,"Auburn Fire Department Rescue, City of",31 Seminary Street,"Auburn, NY 13021",Match,Exact,"31 SEMINARY ST, AUBURN, NY, 13021",-76.562724193014,42.935517747919,33498312,L,False,
Cayuga,36011,bls_nontransport,Aurelius Volunteer Fire Department,1241 West Genesee Street,"Auburn, NY 13021",Match,Non_Exact,"1241 W GENESEE STREET RD, AUBURN, NY, 13021",-76.656384988462,42.919545049359,33495595,R,False,
Cayuga,36011,bls_nontransport,Cato Fire Department,PO Box 252,"Cato, NY 13033",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Conquest Fire Company, Inc",10351 Slayton Road,"Port Byron, NY 13140",Match,Exact,"10351 SLAYTON RD, PORT BYRON, NY, 13140",-76.645837312681,43.120945007592,33506612,R,False,
Cayuga,36011,bls_nontransport,Fleming Fire District,2433 Dublin Rd,"Auburn, NY 13021",Match,Exact,"2433 DUBLIN RD, AUBURN, NY, 13021",-76.583773176231,42.861364627146,33500193,L,False,
Cayuga,36011,bls_nontransport,"Genoa Fire Department, Inc.",PO Box 82,"Genoa, NY 13071",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Ira Volunteer Fire Department, Inc.",12591 St Rte 176,"Cato, NY 13033",Match,Exact,"12591 STATE RTE 176, CATO, NY, 13033",-76.522173780196,43.226326312379,33521159,L,False,
Cayuga,36011,bls_nontransport,"King Ferry Fire Department, Inc.",PO Box 419,"King Ferry, NY 13081",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Locke Volunteer Fire Department, Inc",PO Box 183,"Locke, NY 13092",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Long Hill Fire Department, Inc.",3513 Long Hill Rd,"Venice Center, NY 13147",Match,Exact,"3513 LONG HILL RD, VENICE CENTER, NY, 13147",-76.512054958506,42.73974809307,33502052,L,False,
Cayuga,36011,bls_nontransport,Montezuma Fire Department,PO Box 458,"Montezuma, NY 13117",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,Moravia Volunteer Fire Company Inc,P.O. Box 686,"Moravia, NY 13118",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,New Hope Fire Department,5040 New Hope Road,"Moravia, NY 13118",No_Match,,,,,,,True,No match found -- verify address manually
Cayuga,36011,bls_nontransport,"Poplar Ridge Fire Company, Inc.",PO Box 55,"Poplar Ridge, NY 13139",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Scipio Voluntter Fire Company, Inc.",3550 State Route 34,"Scipio Center, NY 13147",Match,Exact,"3550 STATE RTE 34, SCIPIO CENTER, NY, 13147",-76.559197614054,42.790197089055,33500126,R,False,
Cayuga,36011,bls_nontransport,Sempronius Fire Department,2284 Route 41A,"Moravia, NY 13118",Match,Exact,"2284 STATE RTE 41A, MORAVIA, NY, 13118",-76.315060418366,42.728324691106,33503614,R,False,
Cayuga,36011,bls_nontransport,Sennett Fire Department,PO Box 1524,"Auburn, NY 13021",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Union Hose and Engine Company, Inc.",PO Box 72,"Union Springs, NY 13160",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,"Victory Fire Department, Inc.",12009 State Rt 38,"Cato, NY 13033",Match,Exact,"12009 STATE RTE 38, CATO, NY, 13033",-76.654709402056,43.197912374221,33505304,L,False,
Cayuga,36011,bls_nontransport,"Weedsport Fire Department, Village of",PO Box 457,"Weedsport, NY 13166",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Cayuga,36011,bls_nontransport,West Niles Fire Department,3956 Valentine Rd,"Moravia, NY 13118",Match,Exact,"3956 VALENTINE RD, MORAVIA, NY, 13118",-76.470267110571,42.810008869207,33500709,R,False,
Chautauqua,36013,bls_nontransport,East Dunkirk Volunteer Fire Company,10949 South Roberts Road,"Dunkirk, NY 14048",No_Match,,,,,,,True,No match found -- verify address manually
Chautauqua,36013,bls_nontransport,Sheridan Fire District,PO Box 122,"Sheridan, NY 14135",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chautauqua,36013,bls_nontransport,"West Dunkirk Fire Company, Inc.",4741 Willow Rd,"Dunkirk, NY 14048",Match,Exact,"4741 WILLOW RD, DUNKIRK, NY, 14048",-79.368158754909,42.464017479452,120757824,R,False,
Chemung,36015,bls_nontransport,"Baldwin Volunteer Fire Company, Inc.",460 Breesport N Chemung Rd,"Lowman, NY 14861",Match,Exact,"460 BREESPORT N CHEMUNG RD, LOWMAN, NY, 14861",-76.700492841885,42.087938850054,18568364,R,False,
Chemung,36015,bls_nontransport,Big Flats Volunteer Fire Company,PO Box 28,"Big Flats, NY 14814",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chemung,36015,bls_nontransport,"Breesport Volunteer Fire Company, Inc.",PO Box A,"Breesport, NY 14806",No_Match,,,,,,,True,PO Box address -- Census geocoder cannot resolve to a street point
Chemung,36015,bls_nontransport,"Community Fire & Rescue, Inc.",321 State Route 224,"Van Etten, NY 14889",Match,Exact,"321 STATE RTE 224, VAN ETTEN, NY, 14889",-76.579524590144,42.208737484293,18562936,L,False,
Chemung,36015,bls_nontransport,"East Hill Volunteer Fire Co, Inc.",5 Cross Rd,"Elmira, NY 14901",Match,Exact,"5 CROSS RD, ELMIRA, NY, 14901",-76.77451390828,42.111990899808,18565596,R,False,
Chemung,36015,bls_nontransport,"Elmira Heights, Village of",215 Elmwood Avenue,"Elmira Heights, NY 14903",Match,Exact,"215 ELMWOOD AVE, ELMIRA HEIGHTS, NY, 14903",-76.821844101795,42.128357131599,18532971,L,False,
Chemung,36015,bls_nontransport,"Elmira Police Department SWAT, City of",317 East Church Street,"Elmira, NY 14901",Match,Exact,"317 E CHURCH ST, ELMIRA, NY, 14901",-76.803821173611,42.091206641836,18533918,L,False,
Chemung,36015,bls_nontransport,"Elmira, City of",101 West Second St,"Elmira, NY 14901",Match,Exact,"101 W 2ND ST, ELMIRA, NY, 14901",-76.807523424977,42.09189166701,18533818,L,False,
Chemung,36015,bls_nontransport,"Erin Volunteer Fire Company, Inc.",1462 Breesport Rd,"Erin, NY 14838",Match,Exact,"1462 BREESPORT RD, ERIN, NY, 14838",-76.666172632429,42.185928639829,18528459,R,False,
